order_id,customer_id,data_pedido,categoria,subcategoria,preco_unitario,quantidade,desconto_pct,status_pedido,cidade,avaliacao,valor_total
1500,9,2023-11-30,Casa & Jardim,Luminaria,150.0,5,5,Entregue,Rio de Janeiro,3.0,712.5
1501,74,2023-04-13,Eletronicos,Celular,1200.0,3,20,Entregue,Curitiba,4.0,2880.0
1502,253,2023-05-28,Esportes,Haltere,200.0,2,15,Entregue,Porto Alegre,5.0,340.0
1503,230,2023-06-14,Esportes,Bicicleta,1500.0,4,5,Entregue,Porto Alegre,5.0,5700.0
1504,7,2023-05-27,Roupas,Calca,120.0,3,0,Pendente,Sao Paulo,,360.0
1505,174,2023-11-27,Esportes,Haltere,200.0,5,0,Entregue,Belo Horizonte,5.0,1000.0
1506,141,2023-01-31,Esportes,Tenis,250.0,4,0,Entregue,Rio de Janeiro,3.0,1000.0
1507,168,2023-02-15,Esportes,Bicicleta,1500.0,5,20,Entregue,Sao Paulo,1.0,6000.0
1508,170,2023-11-30,Esportes,Bicicleta,1500.0,4,20,Entregue,Belo Horizonte,4.0,4800.0
1509,283,2023-10-21,Casa & Jardim,Luminaria,150.0,2,5,Entregue,Curitiba,3.0,285.0
1510,122,2023-04-29,Eletronicos,Celular,1200.0,3,15,Entregue,Porto Alegre,5.0,3060.0
1511,194,2023-10-01,Casa & Jardim,Vaso,70.0,4,5,Entregue,Rio de Janeiro,3.0,266.0
1512,5,2023-01-20,Esportes,Bicicleta,1500.0,1,10,Cancelado,Porto Alegre,,1350.0
1513,29,2023-03-31,Esportes,Haltere,200.0,1,0,Entregue,Curitiba,1.0,200.0
1514,165,2023-08-02,Eletronicos,Camera,800.0,4,0,Entregue,Belo Horizonte,3.0,3200.0
1515,136,2023-04-01,Eletronicos,Camera,800.0,4,0,Entregue,Curitiba,3.0,3200.0
1516,145,2023-01-19,Casa & Jardim,Vaso,70.0,4,5,Pendente,Curitiba,,266.0
1517,217,2023-07-23,Eletronicos,Camera,800.0,1,5,Pendente,Porto Alegre,,760.0
1518,132,2023-09-11,Livros,Romance,40.0,1,0,Entregue,Rio de Janeiro,3.0,40.0
1519,292,2023-04-06,Livros,Tecnico,120.0,4,5,Em transito,Curitiba,,456.0
1520,70,2023-05-29,Esportes,Tenis,250.0,5,20,Entregue,Porto Alegre,3.0,1000.0
1521,252,2023-01-20,Roupas,Calca,120.0,5,20,Entregue,Rio de Janeiro,4.0,480.0
1522,275,2023-01-05,Casa & Jardim,Luminaria,150.0,2,5,Entregue,Belo Horizonte,4.0,285.0
1523,182,2023-06-02,Esportes,Haltere,200.0,3,0,Entregue,Belo Horizonte,5.0,600.0
1524,167,2023-10-18,Esportes,Tenis,250.0,5,5,Pendente,Sao Paulo,,1187.5
1525,91,2023-11-05,Roupas,Short,60.0,1,5,Entregue,Porto Alegre,4.0,57.0
1526,202,2023-02-24,Livros,Romance,40.0,5,5,Entregue,Rio de Janeiro,3.0,190.0
1527,19,2023-06-21,Casa & Jardim,Vaso,70.0,2,10,Cancelado,Curitiba,,126.0
1528,39,2023-05-26,Esportes,Tenis,250.0,2,20,Entregue,Belo Horizonte,5.0,400.0
1529,126,2023-08-21,Eletronicos,Relogio,350.0,3,15,Entregue,Rio de Janeiro,2.0,892.5
1530,173,2023-11-25,Livros,Romance,40.0,5,15,Entregue,Porto Alegre,3.0,170.0
1531,141,2023-10-06,Roupas,Short,60.0,1,10,Entregue,Sao Paulo,3.0,54.0
1532,242,2023-09-26,Livros,Romance,40.0,1,5,Entregue,Belo Horizonte,3.0,38.0
1533,220,2023-09-10,Livros,Tecnico,120.0,4,10,Entregue,Rio de Janeiro,3.0,432.0
1534,126,2023-03-10,Eletronicos,Celular,1200.0,1,10,Entregue,Rio de Janeiro,5.0,1080.0
1535,58,2023-09-16,Eletronicos,Camera,800.0,3,0,Entregue,Rio de Janeiro,2.0,2400.0
1536,148,2023-08-28,Eletronicos,Relogio,350.0,3,20,Pendente,Porto Alegre,,840.0
1537,1,2023-05-20,Roupas,Short,60.0,1,15,Entregue,Porto Alegre,2.0,51.0
1538,190,2023-04-09,Casa & Jardim,Luminaria,150.0,1,5,Entregue,Porto Alegre,2.0,142.5
1539,191,2023-02-27,Casa & Jardim,Vaso,70.0,4,15,Entregue,Curitiba,5.0,238.0
1540,117,2023-06-19,Esportes,Bicicleta,1500.0,1,15,Entregue,Rio de Janeiro,3.0,1275.0
1541,134,2023-03-25,Roupas,Short,60.0,4,20,Entregue,Belo Horizonte,5.0,192.0
1542,58,2023-08-23,Livros,Romance,40.0,4,15,Entregue,Porto Alegre,4.0,136.0
1543,44,2023-11-28,Esportes,Tenis,250.0,1,15,Entregue,Porto Alegre,2.0,212.5
1544,173,2023-05-12,Livros,Infantil,30.0,2,10,Cancelado,Rio de Janeiro,,54.0
1545,160,2023-04-06,Roupas,Blusa,80.0,2,20,Entregue,Porto Alegre,3.0,128.0
1546,173,2023-01-08,Casa & Jardim,Vaso,70.0,4,0,Pendente,Curitiba,,280.0
1547,149,2023-06-22,Casa & Jardim,Luminaria,150.0,1,5,Entregue,Curitiba,3.0,142.5
1548,80,2023-06-01,Casa & Jardim,Sofa,900.0,2,15,Pendente,Porto Alegre,,1530.0
1549,213,2023-10-18,Casa & Jardim,Luminaria,150.0,1,5,Entregue,Rio de Janeiro,1.0,142.5
1550,203,2023-12-12,Casa & Jardim,Luminaria,150.0,1,0,Pendente,Rio de Janeiro,,150.0
1551,252,2023-04-09,Livros,Infantil,30.0,1,5,Entregue,Rio de Janeiro,5.0,28.5
1552,229,2023-03-31,Esportes,Tenis,250.0,5,0,Entregue,Sao Paulo,5.0,1250.0
1553,164,2023-11-09,Esportes,Haltere,200.0,1,10,Entregue,Porto Alegre,5.0,180.0
1554,227,2023-11-24,Esportes,Bicicleta,1500.0,5,15,Pendente,Rio de Janeiro,,6375.0
1555,147,2023-07-27,Casa & Jardim,Luminaria,150.0,4,0,Entregue,Curitiba,5.0,600.0
1556,20,2023-08-07,Livros,Tecnico,120.0,2,5,Entregue,Belo Horizonte,3.0,228.0
1557,47,2023-09-21,Esportes,Bicicleta,1500.0,2,15,Entregue,Belo Horizonte,3.0,2550.0
1558,233,2023-06-17,Roupas,Calca,120.0,2,10,Entregue,Rio de Janeiro,3.0,216.0
1559,14,2023-02-14,Roupas,Calca,120.0,2,15,Entregue,Belo Horizonte,4.0,204.0
1560,143,2023-07-25,Esportes,Tenis,250.0,2,0,Entregue,Belo Horizonte,4.0,500.0
1561,1,2023-12-09,Esportes,Tenis,250.0,2,10,Em transito,Sao Paulo,,450.0
1562,54,2023-02-18,Casa & Jardim,Luminaria,150.0,2,5,Pendente,Curitiba,,285.0
1563,259,2023-04-05,Esportes,Haltere,200.0,4,10,Em transito,Curitiba,,720.0
1564,144,2023-03-13,Esportes,Bicicleta,1500.0,1,10,Entregue,Sao Paulo,3.0,1350.0
1565,12,2023-09-02,Roupas,Short,60.0,3,20,Cancelado,Sao Paulo,,144.0
1566,224,2023-06-15,Eletronicos,Celular,1200.0,5,10,Pendente,Belo Horizonte,,5400.0
1567,272,2023-05-08,Livros,Infantil,30.0,3,10,Entregue,Porto Alegre,5.0,81.0
1568,156,2023-01-04,Casa & Jardim,Sofa,900.0,3,15,Entregue,Belo Horizonte,5.0,2295.0
1569,8,2023-05-14,Esportes,Tenis,250.0,1,5,Entregue,Sao Paulo,4.0,237.5
1570,122,2023-07-16,Livros,Tecnico,120.0,1,15,Pendente,Curitiba,,102.0
1571,164,2023-05-01,Eletronicos,Relogio,350.0,1,15,Entregue,Belo Horizonte,4.0,297.5
1572,90,2023-08-17,Roupas,Short,60.0,2,0,Entregue,Porto Alegre,2.0,120.0
1573,136,2023-05-17,Roupas,Blusa,80.0,4,15,Entregue,Belo Horizonte,4.0,272.0
1574,186,2023-06-18,Esportes,Bicicleta,1500.0,2,20,Cancelado,Rio de Janeiro,,2400.0
1575,178,2023-06-04,Casa & Jardim,Luminaria,150.0,4,20,Cancelado,Belo Horizonte,,480.0
1576,28,2023-10-26,Esportes,Haltere,200.0,4,0,Em transito,Sao Paulo,,800.0
1577,220,2023-10-21,Eletronicos,Camera,800.0,3,5,Entregue,Curitiba,5.0,2280.0
1578,41,2023-01-06,Livros,Tecnico,120.0,3,5,Entregue,Curitiba,5.0,342.0
1579,228,2023-05-14,Casa & Jardim,Luminaria,150.0,4,15,Entregue,Sao Paulo,4.0,510.0
1580,192,2023-12-01,Esportes,Haltere,200.0,4,15,Entregue,Rio de Janeiro,1.0,680.0
1581,145,2023-07-04,Eletronicos,Relogio,350.0,2,15,Entregue,Sao Paulo,3.0,595.0
1582,201,2023-12-21,Eletronicos,Celular,1200.0,2,5,Entregue,Belo Horizonte,4.0,2280.0
1583,212,2023-05-01,Casa & Jardim,Sofa,900.0,3,10,Entregue,Sao Paulo,5.0,2430.0
1584,220,2023-02-01,Eletronicos,Camera,800.0,1,20,Entregue,Sao Paulo,2.0,640.0
1585,240,2023-12-08,Eletronicos,Relogio,350.0,4,10,Cancelado,Rio de Janeiro,,1260.0
1586,46,2023-03-02,Eletronicos,Camera,800.0,2,10,Entregue,Belo Horizonte,2.0,1440.0
1587,35,2023-08-27,Roupas,Calca,120.0,3,5,Cancelado,Porto Alegre,,342.0
1588,253,2023-06-07,Casa & Jardim,Sofa,900.0,2,10,Entregue,Porto Alegre,4.0,1620.0
1589,82,2023-03-23,Eletronicos,Camera,800.0,4,0,Entregue,Curitiba,5.0,3200.0
1590,256,2023-07-27,Eletronicos,Camera,800.0,4,15,Entregue,Sao Paulo,3.0,2720.0
1591,197,2023-12-18,Casa & Jardim,Vaso,70.0,5,0,Entregue,Curitiba,4.0,350.0
1592,10,2023-09-15,Esportes,Tenis,250.0,1,20,Entregue,Rio de Janeiro,3.0,200.0
1593,286,2023-12-27,Roupas,Calca,120.0,5,15,Entregue,Porto Alegre,2.0,510.0
1594,242,2023-06-09,Esportes,Haltere,200.0,3,10,Entregue,Sao Paulo,5.0,540.0
1595,251,2023-12-20,Roupas,Blusa,80.0,2,20,Entregue,Rio de Janeiro,5.0,128.0
1596,5,2023-03-02,Roupas,Blusa,80.0,3,15,Entregue,Rio de Janeiro,5.0,204.0
1597,119,2023-11-24,Livros,Tecnico,120.0,4,10,Em transito,Sao Paulo,,432.0
1598,289,2023-06-01,Livros,Infantil,30.0,5,0,Pendente,Rio de Janeiro,,150.0
1599,65,2023-07-08,Roupas,Short,60.0,5,15,Pendente,Sao Paulo,,255.0
1600,146,2023-11-11,Livros,Romance,40.0,5,10,Entregue,Sao Paulo,3.0,180.0
1601,224,2023-04-24,Roupas,Short,60.0,3,0,Pendente,Belo Horizonte,,180.0
1602,239,2023-04-23,Casa & Jardim,Vaso,70.0,4,20,Pendente,Curitiba,,224.0
1603,177,2023-03-10,Casa & Jardim,Luminaria,150.0,2,20,Entregue,Rio de Janeiro,4.0,240.0
1604,267,2023-09-02,Eletronicos,Camera,800.0,2,20,Em transito,Rio de Janeiro,,1280.0
1605,282,2023-03-20,Casa & Jardim,Luminaria,150.0,3,20,Entregue,Belo Horizonte,4.0,360.0
1606,63,2023-08-21,Livros,Romance,40.0,5,5,Cancelado,Belo Horizonte,,190.0
1607,217,2023-11-07,Eletronicos,Camera,800.0,1,15,Cancelado,Belo Horizonte,,680.0
1608,283,2023-07-11,Casa & Jardim,Luminaria,150.0,3,15,Entregue,Porto Alegre,2.0,382.5
1609,177,2023-08-01,Casa & Jardim,Luminaria,150.0,3,5,Entregue,Porto Alegre,3.0,427.5
1610,98,2023-12-26,Esportes,Haltere,200.0,4,10,Em transito,Porto Alegre,,720.0
1611,105,2023-10-09,Casa & Jardim,Vaso,70.0,2,10,Entregue,Sao Paulo,3.0,126.0
1612,99,2023-08-30,Casa & Jardim,Sofa,900.0,3,20,Entregue,Rio de Janeiro,4.0,2160.0
1613,6,2023-10-03,Esportes,Bicicleta,1500.0,3,0,Em transito,Curitiba,,4500.0
1614,197,2023-12-07,Eletronicos,Celular,1200.0,5,10,Entregue,Sao Paulo,4.0,5400.0
1615,133,2023-04-22,Esportes,Haltere,200.0,5,0,Entregue,Rio de Janeiro,4.0,1000.0
1616,259,2023-05-07,Casa & Jardim,Luminaria,150.0,1,15,Entregue,Rio de Janeiro,5.0,127.5
1617,23,2023-12-15,Casa & Jardim,Luminaria,150.0,4,0,Entregue,Belo Horizonte,3.0,600.0
1618,53,2023-11-02,Casa & Jardim,Sofa,900.0,1,15,Entregue,Belo Horizonte,4.0,765.0
1619,165,2023-02-11,Esportes,Bicicleta,1500.0,5,5,Entregue,Sao Paulo,5.0,7125.0
1620,202,2023-09-27,Eletronicos,Relogio,350.0,2,5,Entregue,Belo Horizonte,3.0,665.0
1621,83,2023-08-17,Eletronicos,Relogio,350.0,5,20,Entregue,Rio de Janeiro,2.0,1400.0
1622,145,2023-09-28,Esportes,Bicicleta,1500.0,4,10,Pendente,Belo Horizonte,,5400.0
1623,85,2023-12-27,Roupas,Calca,120.0,5,20,Entregue,Porto Alegre,3.0,480.0
1624,78,2023-07-05,Casa & Jardim,Sofa,900.0,4,15,Entregue,Belo Horizonte,4.0,3060.0
1625,1,2023-02-09,Roupas,Calca,120.0,4,20,Entregue,Rio de Janeiro,1.0,384.0
1626,51,2023-10-16,Casa & Jardim,Luminaria,150.0,4,0,Entregue,Sao Paulo,4.0,600.0
1627,173,2023-02-27,Roupas,Calca,120.0,4,15,Entregue,Curitiba,3.0,408.0
1628,205,2023-02-01,Eletronicos,Relogio,350.0,4,5,Entregue,Belo Horizonte,2.0,1330.0
1629,260,2023-10-08,Eletronicos,Camera,800.0,2,10,Cancelado,Rio de Janeiro,,1440.0
1630,288,2023-09-16,Esportes,Tenis,250.0,1,15,Entregue,Curitiba,3.0,212.5
1631,34,2023-04-14,Livros,Tecnico,120.0,3,15,Entregue,Curitiba,4.0,306.0
1632,95,2023-10-21,Roupas,Blusa,80.0,1,0,Entregue,Porto Alegre,2.0,80.0
1633,72,2023-10-02,Casa & Jardim,Vaso,70.0,4,10,Entregue,Curitiba,2.0,252.0
1634,39,2023-03-18,Esportes,Tenis,250.0,2,5,Entregue,Rio de Janeiro,3.0,475.0
1635,154,2023-03-26,Roupas,Blusa,80.0,5,15,Entregue,Rio de Janeiro,2.0,340.0
1636,250,2023-06-17,Livros,Tecnico,120.0,2,15,Entregue,Belo Horizonte,5.0,204.0
1637,162,2023-09-24,Livros,Infantil,30.0,4,0,Pendente,Belo Horizonte,,120.0
1638,118,2023-08-15,Casa & Jardim,Sofa,900.0,2,20,Entregue,Belo Horizonte,4.0,1440.0
1639,259,2023-03-01,Casa & Jardim,Vaso,70.0,2,5,Entregue,Curitiba,2.0,133.0
1640,268,2023-12-15,Casa & Jardim,Luminaria,150.0,4,10,Entregue,Curitiba,3.0,540.0
1641,54,2023-04-16,Casa & Jardim,Sofa,900.0,2,15,Entregue,Porto Alegre,5.0,1530.0
1642,236,2023-10-26,Esportes,Tenis,250.0,3,15,Entregue,Belo Horizonte,3.0,637.5
1643,222,2023-09-08,Roupas,Blusa,80.0,3,5,Entregue,Sao Paulo,5.0,228.0
1644,251,2023-02-16,Esportes,Haltere,200.0,2,20,Entregue,Porto Alegre,3.0,320.0
1645,112,2023-09-19,Casa & Jardim,Sofa,900.0,5,15,Entregue,Sao Paulo,5.0,3825.0
1646,255,2023-08-17,Esportes,Tenis,250.0,4,5,Entregue,Curitiba,4.0,950.0
1647,207,2023-01-29,Casa & Jardim,Luminaria,150.0,3,0,Entregue,Porto Alegre,5.0,450.0
1648,229,2023-08-21,Eletronicos,Camera,800.0,5,20,Entregue,Porto Alegre,4.0,3200.0
1649,66,2023-03-09,Casa & Jardim,Luminaria,150.0,2,10,Entregue,Rio de Janeiro,4.0,270.0
1650,75,2023-09-20,Casa & Jardim,Luminaria,150.0,5,15,Entregue,Curitiba,3.0,637.5
1651,103,2023-08-01,Esportes,Haltere,200.0,1,5,Cancelado,Curitiba,,190.0
1652,192,2023-08-22,Casa & Jardim,Sofa,900.0,3,0,Entregue,Porto Alegre,5.0,2700.0
1653,252,2023-10-16,Roupas,Short,60.0,2,10,Pendente,Curitiba,,108.0
1654,226,2023-01-30,Eletronicos,Relogio,350.0,4,5,Entregue,Porto Alegre,4.0,1330.0
1655,294,2023-10-14,Livros,Tecnico,120.0,2,5,Entregue,Rio de Janeiro,5.0,228.0
1656,98,2023-08-25,Livros,Romance,40.0,4,10,Entregue,Porto Alegre,3.0,144.0
1657,286,2023-12-11,Eletronicos,Relogio,350.0,2,0,Entregue,Curitiba,5.0,700.0
1658,249,2023-06-07,Esportes,Haltere,200.0,5,0,Entregue,Curitiba,5.0,1000.0
1659,166,2023-01-12,Casa & Jardim,Luminaria,150.0,5,20,Cancelado,Porto Alegre,,600.0
1660,30,2023-07-22,Esportes,Tenis,250.0,5,15,Entregue,Porto Alegre,5.0,1062.5
1661,247,2023-05-11,Roupas,Blusa,80.0,1,10,Cancelado,Porto Alegre,,72.0
1662,106,2023-01-02,Eletronicos,Camera,800.0,4,10,Entregue,Belo Horizonte,3.0,2880.0
1663,51,2023-04-22,Esportes,Tenis,250.0,5,10,Pendente,Curitiba,,1125.0
1664,81,2023-10-24,Eletronicos,Celular,1200.0,1,0,Entregue,Curitiba,3.0,1200.0
1665,133,2023-02-07,Livros,Romance,40.0,4,15,Pendente,Belo Horizonte,,136.0
1666,285,2023-01-24,Esportes,Bicicleta,1500.0,2,20,Entregue,Porto Alegre,5.0,2400.0
1667,138,2023-08-05,Casa & Jardim,Luminaria,150.0,1,5,Entregue,Rio de Janeiro,4.0,142.5
1668,184,2023-06-26,Livros,Tecnico,120.0,3,5,Entregue,Porto Alegre,3.0,342.0
1669,273,2023-12-25,Livros,Infantil,30.0,1,10,Pendente,Porto Alegre,,27.0
1670,69,2023-02-02,Roupas,Short,60.0,1,15,Entregue,Belo Horizonte,4.0,51.0
1671,34,2023-10-05,Eletronicos,Camera,800.0,4,0,Cancelado,Curitiba,,3200.0
1672,262,2023-01-31,Livros,Tecnico,120.0,2,15,Entregue,Porto Alegre,4.0,204.0
1673,53,2023-02-05,Casa & Jardim,Sofa,900.0,3,15,Pendente,Curitiba,,2295.0
1674,205,2023-08-30,Casa & Jardim,Sofa,900.0,5,0,Cancelado,Sao Paulo,,4500.0
1675,126,2023-01-17,Esportes,Bicicleta,1500.0,5,10,Pendente,Curitiba,,6750.0
1676,235,2023-05-27,Roupas,Short,60.0,1,15,Entregue,Rio de Janeiro,5.0,51.0
1677,43,2023-07-29,Eletronicos,Relogio,350.0,4,5,Entregue,Rio de Janeiro,3.0,1330.0
1678,240,2023-04-03,Casa & Jardim,Luminaria,150.0,4,0,Em transito,Porto Alegre,,600.0
1679,111,2023-03-11,Casa & Jardim,Sofa,900.0,5,20,Entregue,Curitiba,5.0,3600.0
1680,249,2023-11-25,Esportes,Bicicleta,1500.0,3,10,Entregue,Porto Alegre,4.0,4050.0
1681,151,2023-11-27,Roupas,Blusa,80.0,2,0,Entregue,Belo Horizonte,5.0,160.0
1682,183,2023-08-04,Esportes,Tenis,250.0,3,20,Pendente,Rio de Janeiro,,600.0
1683,95,2023-07-11,Roupas,Calca,120.0,2,20,Entregue,Porto Alegre,4.0,192.0
1684,8,2023-07-15,Livros,Romance,40.0,5,15,Entregue,Belo Horizonte,5.0,170.0
1685,184,2023-08-18,Eletronicos,Camera,800.0,2,15,Pendente,Porto Alegre,,1360.0
1686,281,2023-07-13,Roupas,Blusa,80.0,4,15,Entregue,Curitiba,5.0,272.0
1687,195,2023-07-12,Livros,Romance,40.0,1,0,Cancelado,Curitiba,,40.0
1688,195,2023-02-11,Eletronicos,Relogio,350.0,1,0,Entregue,Curitiba,2.0,350.0
1689,155,2023-12-16,Roupas,Calca,120.0,5,10,Entregue,Curitiba,4.0,540.0
1690,93,2023-12-05,Roupas,Blusa,80.0,4,15,Entregue,Sao Paulo,4.0,272.0
1691,160,2023-10-04,Casa & Jardim,Sofa,900.0,3,20,Entregue,Belo Horizonte,4.0,2160.0
1692,61,2023-03-10,Livros,Romance,40.0,4,5,Cancelado,Belo Horizonte,,152.0
1693,122,2023-12-01,Casa & Jardim,Sofa,900.0,1,10,Entregue,Curitiba,4.0,810.0
1694,51,2023-06-28,Roupas,Calca,120.0,1,0,Entregue,Sao Paulo,4.0,120.0
1695,277,2023-03-02,Casa & Jardim,Sofa,900.0,4,10,Entregue,Curitiba,3.0,3240.0
1696,5,2023-04-02,Eletronicos,Relogio,350.0,4,10,Entregue,Sao Paulo,5.0,1260.0
1697,92,2023-10-03,Eletronicos,Celular,1200.0,1,10,Entregue,Curitiba,4.0,1080.0
1698,170,2023-07-21,Eletronicos,Camera,800.0,3,10,Entregue,Rio de Janeiro,3.0,2160.0
1699,22,2023-09-28,Roupas,Calca,120.0,5,5,Entregue,Rio de Janeiro,3.0,570.0
1700,1,2023-03-07,Casa & Jardim,Sofa,900.0,5,15,Cancelado,Porto Alegre,,3825.0
1701,133,2023-04-25,Roupas,Short,60.0,4,20,Entregue,Curitiba,4.0,192.0
1702,233,2023-01-02,Eletronicos,Celular,1200.0,5,10,Entregue,Belo Horizonte,3.0,5400.0
1703,12,2023-01-12,Esportes,Haltere,200.0,1,10,Entregue,Porto Alegre,5.0,180.0
1704,46,2023-06-02,Eletronicos,Relogio,350.0,1,10,Pendente,Rio de Janeiro,,315.0
1705,34,2023-08-26,Eletronicos,Camera,800.0,4,15,Entregue,Curitiba,5.0,2720.0
1706,78,2023-12-11,Esportes,Bicicleta,1500.0,4,0,Entregue,Porto Alegre,4.0,6000.0
1707,218,2023-10-06,Livros,Infantil,30.0,4,0,Entregue,Curitiba,4.0,120.0
1708,73,2023-08-06,Eletronicos,Camera,800.0,3,5,Em transito,Rio de Janeiro,,2280.0
1709,282,2023-09-30,Livros,Romance,40.0,5,0,Entregue,Porto Alegre,4.0,200.0
1710,249,2023-07-14,Livros,Romance,40.0,4,10,Pendente,Rio de Janeiro,,144.0
1711,47,2023-04-28,Livros,Tecnico,120.0,2,10,Entregue,Sao Paulo,3.0,216.0
1712,121,2023-05-07,Esportes,Haltere,200.0,2,10,Entregue,Rio de Janeiro,4.0,360.0
1713,214,2023-08-24,Eletronicos,Celular,1200.0,1,5,Pendente,Curitiba,,1140.0
1714,239,2023-06-27,Esportes,Bicicleta,1500.0,5,10,Entregue,Belo Horizonte,3.0,6750.0
1715,56,2023-03-21,Esportes,Haltere,200.0,4,0,Cancelado,Rio de Janeiro,,800.0
1716,107,2023-05-22,Eletronicos,Camera,800.0,2,15,Cancelado,Belo Horizonte,,1360.0
1717,48,2023-04-07,Esportes,Tenis,250.0,5,15,Cancelado,Sao Paulo,,1062.5
1718,61,2023-02-27,Eletronicos,Camera,800.0,1,20,Entregue,Porto Alegre,3.0,640.0
1719,26,2023-01-17,Livros,Romance,40.0,3,0,Pendente,Porto Alegre,,120.0
1720,292,2023-12-05,Eletronicos,Celular,1200.0,5,10,Entregue,Belo Horizonte,5.0,5400.0
1721,257,2023-08-03,Casa & Jardim,Luminaria,150.0,5,15,Cancelado,Porto Alegre,,637.5
1722,8,2023-11-11,Livros,Infantil,30.0,3,0,Entregue,Rio de Janeiro,3.0,90.0
1723,113,2023-01-09,Casa & Jardim,Vaso,70.0,5,15,Pendente,Belo Horizonte,,297.5
1724,253,2023-05-04,Livros,Infantil,30.0,1,10,Entregue,Curitiba,4.0,27.0
1725,180,2023-04-16,Casa & Jardim,Vaso,70.0,1,15,Entregue,Rio de Janeiro,5.0,59.5
1726,207,2023-02-04,Livros,Infantil,30.0,3,20,Entregue,Rio de Janeiro,5.0,72.0
1727,127,2023-02-21,Esportes,Tenis,250.0,4,20,Pendente,Rio de Janeiro,,800.0
1728,56,2023-11-01,Eletronicos,Relogio,350.0,2,15,Entregue,Curitiba,4.0,595.0
1729,214,2023-01-18,Livros,Infantil,30.0,4,0,Entregue,Sao Paulo,3.0,120.0
1730,14,2023-08-17,Roupas,Short,60.0,5,0,Pendente,Porto Alegre,,300.0
1731,28,2023-11-03,Esportes,Tenis,250.0,2,0,Entregue,Belo Horizonte,2.0,500.0
1732,78,2023-12-11,Esportes,Bicicleta,1500.0,3,15,Entregue,Sao Paulo,5.0,3825.0
1733,216,2023-12-27,Esportes,Bicicleta,1500.0,3,0,Entregue,Belo Horizonte,2.0,4500.0
1734,154,2023-01-25,Esportes,Haltere,200.0,2,10,Entregue,Porto Alegre,3.0,360.0
1735,14,2023-05-06,Eletronicos,Camera,800.0,1,20,Entregue,Curitiba,5.0,640.0
1736,187,2023-01-23,Esportes,Bicicleta,1500.0,2,10,Entregue,Rio de Janeiro,4.0,2700.0
1737,7,2023-07-25,Casa & Jardim,Vaso,70.0,5,0,Entregue,Rio de Janeiro,4.0,350.0
1738,3,2023-08-13,Roupas,Calca,120.0,1,10,Entregue,Curitiba,4.0,108.0
1739,111,2023-04-30,Esportes,Tenis,250.0,3,0,Pendente,Sao Paulo,,750.0
1740,238,2023-10-04,Eletronicos,Celular,1200.0,2,15,Entregue,Sao Paulo,3.0,2040.0
1741,239,2023-04-22,Eletronicos,Camera,800.0,4,10,Entregue,Belo Horizonte,5.0,2880.0
1742,274,2023-01-29,Eletronicos,Relogio,350.0,4,15,Cancelado,Curitiba,,1190.0
1743,294,2023-03-13,Casa & Jardim,Sofa,900.0,5,15,Entregue,Sao Paulo,5.0,3825.0
1744,227,2023-09-15,Livros,Romance,40.0,4,5,Entregue,Curitiba,5.0,152.0
1745,15,2023-05-29,Livros,Infantil,30.0,2,0,Pendente,Porto Alegre,,60.0
1746,192,2023-04-30,Livros,Tecnico,120.0,2,20,Cancelado,Rio de Janeiro,,192.0
1747,119,2023-10-22,Eletronicos,Camera,800.0,4,0,Pendente,Rio de Janeiro,,3200.0
