order_id,customer_id,data_pedido,categoria,subcategoria,preco_unitario,quantidade,desconto_pct,status_pedido,cidade,avaliacao,valor_total
1748,28,2023-06-13,Casa & Jardim,Luminaria,150.0,2,20,Pendente,Rio de Janeiro,,240.0
1749,202,2023-10-23,Esportes,Haltere,200.0,5,0,Pendente,Curitiba,,1000.0
1750,39,2023-11-03,Eletronicos,Camera,800.0,1,15,Entregue,Curitiba,4.0,680.0
1751,273,2023-12-11,Livros,Tecnico,120.0,5,10,Pendente,Belo Horizonte,,540.0
1752,231,2023-06-14,Casa & Jardim,Sofa,900.0,5,10,Entregue,Rio de Janeiro,3.0,4050.0
1753,86,2023-05-02,Livros,Infantil,30.0,2,5,Cancelado,Belo Horizonte,,57.0
1754,126,2023-06-04,Roupas,Blusa,80.0,1,20,Entregue,Rio de Janeiro,3.0,64.0
1755,300,2023-03-15,Esportes,Tenis,250.0,2,20,Entregue,Belo Horizonte,4.0,400.0
1756,25,2023-12-05,Eletronicos,Camera,800.0,3,20,Entregue,Belo Horizonte,5.0,1920.0
1757,145,2023-09-24,Livros,Tecnico,120.0,2,15,Pendente,Porto Alegre,,204.0
1758,13,2023-04-24,Eletronicos,Camera,800.0,2,20,Entregue,Belo Horizonte,4.0,1280.0
1759,212,2023-07-31,Livros,Romance,40.0,2,10,Cancelado,Curitiba,,72.0
1760,25,2023-06-03,Esportes,Haltere,200.0,1,15,Pendente,Belo Horizonte,,170.0
1761,68,2023-05-21,Livros,Infantil,30.0,2,0,Entregue,Rio de Janeiro,5.0,60.0
1762,67,2023-02-01,Livros,Romance,40.0,1,20,Pendente,Belo Horizonte,,32.0
1763,233,2023-10-13,Livros,Infantil,30.0,4,20,Pendente,Sao Paulo,,96.0
1764,109,2023-10-30,Casa & Jardim,Sofa,900.0,3,0,Entregue,Rio de Janeiro,2.0,2700.0
1765,146,2023-03-31,Roupas,Short,60.0,1,20,Entregue,Sao Paulo,5.0,48.0
1766,111,2023-11-17,Casa & Jardim,Vaso,70.0,4,0,Entregue,Rio de Janeiro,2.0,280.0
1767,228,2023-12-14,Casa & Jardim,Sofa,900.0,1,15,Entregue,Curitiba,3.0,765.0
1768,111,2023-08-07,Roupas,Blusa,80.0,1,10,Entregue,Curitiba,4.0,72.0
1769,34,2023-10-12,Livros,Infantil,30.0,3,0,Cancelado,Curitiba,,90.0
1770,111,2023-09-11,Esportes,Tenis,250.0,5,5,Entregue,Sao Paulo,4.0,1187.5
1771,264,2023-01-25,Roupas,Calca,120.0,5,0,Pendente,Porto Alegre,,600.0
1772,236,2023-06-26,Eletronicos,Celular,1200.0,1,20,Entregue,Rio de Janeiro,4.0,960.0
1773,83,2023-11-26,Livros,Romance,40.0,2,15,Entregue,Curitiba,4.0,68.0
1774,42,2023-12-10,Esportes,Bicicleta,1500.0,4,15,Pendente,Rio de Janeiro,,5100.0
1775,101,2023-07-15,Esportes,Bicicleta,1500.0,2,0,Cancelado,Sao Paulo,,3000.0
1776,6,2023-09-26,Roupas,Short,60.0,2,10,Entregue,Porto Alegre,5.0,108.0
1777,180,2023-06-13,Casa & Jardim,Luminaria,150.0,1,5,Entregue,Sao Paulo,5.0,142.5
1778,282,2023-12-23,Casa & Jardim,Luminaria,150.0,1,15,Entregue,Rio de Janeiro,4.0,127.5
1779,226,2023-08-02,Livros,Romance,40.0,1,20,Entregue,Porto Alegre,3.0,32.0
1780,229,2023-07-29,Eletronicos,Celular,1200.0,1,20,Entregue,Porto Alegre,4.0,960.0
1781,289,2023-03-18,Roupas,Calca,120.0,5,10,Entregue,Sao Paulo,4.0,540.0
1782,150,2023-06-03,Eletronicos,Relogio,350.0,1,15,Entregue,Curitiba,4.0,297.5
1783,277,2023-07-12,Eletronicos,Camera,800.0,5,0,Pendente,Rio de Janeiro,,4000.0
1784,198,2023-04-05,Esportes,Haltere,200.0,5,20,Entregue,Belo Horizonte,4.0,800.0
1785,70,2023-10-03,Esportes,Bicicleta,1500.0,1,10,Entregue,Belo Horizonte,3.0,1350.0
1786,112,2023-08-31,Livros,Tecnico,120.0,3,15,Entregue,Sao Paulo,4.0,306.0
1787,4,2023-05-04,Esportes,Bicicleta,1500.0,4,15,Pendente,Rio de Janeiro,,5100.0
1788,95,2023-04-26,Roupas,Calca,120.0,2,15,Cancelado,Rio de Janeiro,,204.0
1789,152,2023-06-03,Eletronicos,Camera,800.0,5,15,Entregue,Sao Paulo,3.0,3400.0
1790,137,2023-12-29,Esportes,Tenis,250.0,4,15,Pendente,Rio de Janeiro,,850.0
1791,247,2023-03-15,Casa & Jardim,Luminaria,150.0,3,20,Entregue,Curitiba,4.0,360.0
1792,243,2023-08-26,Livros,Tecnico,120.0,2,10,Entregue,Sao Paulo,4.0,216.0
1793,31,2023-01-30,Livros,Infantil,30.0,2,15,Entregue,Curitiba,4.0,51.0
1794,40,2023-10-15,Casa & Jardim,Sofa,900.0,5,5,Entregue,Rio de Janeiro,3.0,4275.0
1795,229,2023-07-31,Roupas,Short,60.0,1,5,Pendente,Sao Paulo,,57.0
1796,36,2023-08-02,Livros,Romance,40.0,3,10,Cancelado,Rio de Janeiro,,108.0
1797,223,2023-10-13,Eletronicos,Celular,1200.0,5,0,Entregue,Sao Paulo,5.0,6000.0
1798,6,2023-09-29,Casa & Jardim,Sofa,900.0,3,0,Entregue,Rio de Janeiro,5.0,2700.0
1799,220,2023-03-10,Roupas,Short,60.0,1,0,Entregue,Curitiba,4.0,60.0
1800,75,2023-07-18,Casa & Jardim,Vaso,70.0,1,5,Entregue,Curitiba,3.0,66.5
1801,4,2023-05-05,Eletronicos,Celular,1200.0,5,0,Entregue,Rio de Janeiro,5.0,6000.0
1802,134,2023-05-11,Esportes,Haltere,200.0,1,20,Entregue,Sao Paulo,1.0,160.0
1803,118,2023-04-15,Esportes,Tenis,250.0,4,15,Entregue,Belo Horizonte,4.0,850.0
1804,94,2023-06-19,Roupas,Short,60.0,2,5,Entregue,Curitiba,3.0,114.0
1805,62,2023-11-28,Livros,Infantil,30.0,5,10,Entregue,Curitiba,5.0,135.0
1806,194,2023-02-10,Roupas,Calca,120.0,3,10,Entregue,Belo Horizonte,1.0,324.0
1807,203,2023-08-19,Livros,Infantil,30.0,4,15,Pendente,Rio de Janeiro,,102.0
1808,26,2023-07-09,Casa & Jardim,Sofa,900.0,5,5,Entregue,Sao Paulo,5.0,4275.0
1809,173,2023-02-17,Esportes,Haltere,200.0,1,0,Em transito,Rio de Janeiro,,200.0
1810,300,2023-10-02,Eletronicos,Camera,800.0,1,0,Entregue,Porto Alegre,2.0,800.0
1811,133,2023-04-08,Eletronicos,Camera,800.0,1,20,Pendente,Curitiba,,640.0
1812,118,2023-01-27,Eletronicos,Camera,800.0,1,20,Cancelado,Porto Alegre,,640.0
1813,275,2023-05-18,Livros,Tecnico,120.0,3,0,Entregue,Curitiba,4.0,360.0
1814,212,2023-07-13,Livros,Tecnico,120.0,4,10,Entregue,Curitiba,3.0,432.0
1815,225,2023-12-11,Esportes,Bicicleta,1500.0,2,10,Pendente,Porto Alegre,,2700.0
1816,20,2023-11-06,Eletronicos,Camera,800.0,3,20,Entregue,Porto Alegre,4.0,1920.0
1817,113,2023-11-05,Eletronicos,Camera,800.0,3,15,Entregue,Rio de Janeiro,2.0,2040.0
1818,140,2023-01-21,Roupas,Calca,120.0,2,0,Entregue,Porto Alegre,2.0,240.0
1819,47,2023-02-07,Esportes,Haltere,200.0,2,20,Entregue,Rio de Janeiro,5.0,320.0
1820,1,2023-04-07,Casa & Jardim,Sofa,900.0,1,20,Entregue,Rio de Janeiro,3.0,720.0
1821,90,2023-10-28,Esportes,Tenis,250.0,3,0,Cancelado,Rio de Janeiro,,750.0
1822,142,2023-12-10,Roupas,Short,60.0,5,0,Entregue,Curitiba,4.0,300.0
1823,38,2023-10-14,Livros,Tecnico,120.0,2,10,Entregue,Curitiba,5.0,216.0
1824,293,2023-04-22,Livros,Romance,40.0,2,15,Cancelado,Porto Alegre,,68.0
1825,139,2023-09-03,Esportes,Bicicleta,1500.0,4,15,Entregue,Curitiba,4.0,5100.0
1826,259,2023-04-17,Casa & Jardim,Sofa,900.0,5,0,Em transito,Porto Alegre,,4500.0
1827,161,2023-06-20,Casa & Jardim,Sofa,900.0,5,5,Entregue,Curitiba,1.0,4275.0
1828,178,2023-06-05,Eletronicos,Relogio,350.0,2,20,Entregue,Sao Paulo,2.0,560.0
1829,10,2023-01-08,Eletronicos,Relogio,350.0,1,20,Pendente,Sao Paulo,,280.0
1830,261,2023-04-19,Livros,Romance,40.0,4,0,Entregue,Porto Alegre,2.0,160.0
1831,138,2023-04-08,Casa & Jardim,Vaso,70.0,5,5,Pendente,Curitiba,,332.5
1832,172,2023-03-02,Roupas,Blusa,80.0,2,10,Em transito,Curitiba,,144.0
1833,13,2023-09-03,Eletronicos,Celular,1200.0,5,0,Pendente,Rio de Janeiro,,6000.0
1834,168,2023-05-05,Casa & Jardim,Sofa,900.0,4,0,Entregue,Belo Horizonte,3.0,3600.0
1835,130,2023-12-23,Roupas,Calca,120.0,4,20,Cancelado,Porto Alegre,,384.0
1836,84,2023-11-06,Roupas,Calca,120.0,3,0,Entregue,Belo Horizonte,1.0,360.0
1837,101,2023-12-27,Eletronicos,Celular,1200.0,2,0,Entregue,Belo Horizonte,4.0,2400.0
1838,273,2023-04-15,Esportes,Bicicleta,1500.0,4,0,Cancelado,Porto Alegre,,6000.0
1839,265,2023-07-23,Livros,Infantil,30.0,3,20,Entregue,Curitiba,4.0,72.0
1840,38,2023-05-03,Esportes,Haltere,200.0,3,10,Pendente,Porto Alegre,,540.0
1841,94,2023-10-10,Livros,Infantil,30.0,5,10,Cancelado,Belo Horizonte,,135.0
1842,95,2023-06-14,Livros,Tecnico,120.0,5,0,Pendente,Curitiba,,600.0
1843,69,2023-05-25,Casa & Jardim,Sofa,900.0,3,20,Entregue,Sao Paulo,4.0,2160.0
1844,236,2023-07-14,Esportes,Tenis,250.0,5,10,Pendente,Porto Alegre,,1125.0
1845,137,2023-08-27,Esportes,Bicicleta,1500.0,4,10,Entregue,Porto Alegre,5.0,5400.0
1846,76,2023-10-01,Casa & Jardim,Vaso,70.0,1,10,Cancelado,Curitiba,,63.0
1847,35,2023-11-29,Livros,Romance,40.0,4,20,Entregue,Sao Paulo,5.0,128.0
1848,1,2023-07-03,Casa & Jardim,Luminaria,150.0,3,20,Entregue,Sao Paulo,5.0,360.0
1849,296,2023-06-07,Eletronicos,Camera,800.0,3,0,Entregue,Curitiba,4.0,2400.0
1850,60,2023-05-14,Esportes,Bicicleta,1500.0,4,15,Entregue,Rio de Janeiro,5.0,5100.0
1851,267,2023-07-04,Eletronicos,Celular,1200.0,5,10,Entregue,Porto Alegre,3.0,5400.0
1852,229,2023-09-20,Casa & Jardim,Vaso,70.0,5,15,Pendente,Porto Alegre,,297.5
1853,270,2023-09-12,Eletronicos,Relogio,350.0,3,20,Entregue,Belo Horizonte,4.0,840.0
1854,286,2023-08-27,Eletronicos,Relogio,350.0,2,20,Entregue,Curitiba,4.0,560.0
1855,291,2023-02-20,Livros,Infantil,30.0,5,20,Entregue,Belo Horizonte,5.0,120.0
1856,213,2023-08-29,Esportes,Bicicleta,1500.0,4,15,Entregue,Belo Horizonte,3.0,5100.0
1857,165,2023-06-13,Livros,Infantil,30.0,5,20,Entregue,Sao Paulo,3.0,120.0
1858,5,2023-04-15,Eletronicos,Camera,800.0,4,0,Entregue,Porto Alegre,5.0,3200.0
1859,78,2023-07-09,Livros,Infantil,30.0,3,20,Entregue,Belo Horizonte,2.0,72.0
1860,62,2023-06-10,Roupas,Short,60.0,5,5,Entregue,Sao Paulo,4.0,285.0
1861,132,2023-07-31,Livros,Tecnico,120.0,4,15,Entregue,Curitiba,5.0,408.0
1862,89,2023-01-24,Livros,Romance,40.0,3,5,Entregue,Belo Horizonte,4.0,114.0
1863,237,2023-10-16,Eletronicos,Camera,800.0,2,20,Entregue,Porto Alegre,4.0,1280.0
1864,42,2023-04-24,Eletronicos,Camera,800.0,4,0,Pendente,Belo Horizonte,,3200.0
1865,89,2023-03-16,Eletronicos,Relogio,350.0,2,10,Pendente,Curitiba,,630.0
1866,296,2023-01-09,Roupas,Blusa,80.0,2,20,Entregue,Belo Horizonte,5.0,128.0
1867,295,2023-05-14,Roupas,Calca,120.0,1,0,Em transito,Porto Alegre,,120.0
1868,104,2023-10-11,Esportes,Bicicleta,1500.0,5,15,Entregue,Sao Paulo,4.0,6375.0
1869,14,2023-10-27,Livros,Infantil,30.0,4,5,Entregue,Porto Alegre,2.0,114.0
1870,288,2023-10-24,Livros,Romance,40.0,2,5,Em transito,Sao Paulo,,76.0
1871,179,2023-08-02,Casa & Jardim,Vaso,70.0,1,5,Entregue,Rio de Janeiro,5.0,66.5
1872,125,2023-06-01,Casa & Jardim,Vaso,70.0,3,15,Cancelado,Porto Alegre,,178.5
1873,23,2023-03-20,Esportes,Bicicleta,1500.0,4,0,Entregue,Porto Alegre,4.0,6000.0
1874,63,2023-04-11,Livros,Romance,40.0,2,15,Entregue,Curitiba,2.0,68.0
1875,143,2023-06-18,Casa & Jardim,Sofa,900.0,5,5,Entregue,Belo Horizonte,4.0,4275.0
1876,153,2023-04-28,Casa & Jardim,Sofa,900.0,1,20,Pendente,Sao Paulo,,720.0
1877,145,2023-07-14,Livros,Infantil,30.0,2,10,Entregue,Sao Paulo,4.0,54.0
1878,225,2023-10-19,Esportes,Bicicleta,1500.0,5,15,Pendente,Curitiba,,6375.0
1879,104,2023-05-06,Casa & Jardim,Luminaria,150.0,2,15,Entregue,Curitiba,4.0,255.0
1880,104,2023-09-13,Livros,Romance,40.0,4,0,Entregue,Belo Horizonte,5.0,160.0
1881,39,2023-10-09,Casa & Jardim,Sofa,900.0,4,0,Entregue,Belo Horizonte,4.0,3600.0
1882,198,2023-12-02,Livros,Infantil,30.0,4,15,Entregue,Porto Alegre,5.0,102.0
1883,134,2023-12-17,Roupas,Short,60.0,1,5,Cancelado,Rio de Janeiro,,57.0
1884,67,2023-06-22,Casa & Jardim,Luminaria,150.0,4,10,Entregue,Belo Horizonte,5.0,540.0
1885,179,2023-05-12,Esportes,Tenis,250.0,5,0,Pendente,Curitiba,,1250.0
1886,42,2023-09-08,Livros,Infantil,30.0,2,5,Pendente,Belo Horizonte,,57.0
1887,15,2023-11-25,Eletronicos,Camera,800.0,3,20,Entregue,Sao Paulo,3.0,1920.0
1888,111,2023-09-09,Livros,Tecnico,120.0,5,0,Entregue,Rio de Janeiro,3.0,600.0
1889,157,2023-08-24,Casa & Jardim,Sofa,900.0,5,5,Entregue,Porto Alegre,5.0,4275.0
1890,289,2023-03-28,Livros,Romance,40.0,4,5,Entregue,Sao Paulo,5.0,152.0
1891,231,2023-06-30,Esportes,Haltere,200.0,1,10,Entregue,Sao Paulo,4.0,180.0
1892,157,2023-03-28,Casa & Jardim,Sofa,900.0,2,10,Entregue,Rio de Janeiro,3.0,1620.0
1893,38,2023-03-13,Casa & Jardim,Vaso,70.0,1,20,Entregue,Porto Alegre,3.0,56.0
1894,97,2023-10-07,Roupas,Blusa,80.0,2,5,Entregue,Curitiba,5.0,152.0
1895,289,2023-09-08,Casa & Jardim,Vaso,70.0,2,5,Entregue,Porto Alegre,4.0,133.0
1896,254,2023-04-05,Roupas,Blusa,80.0,1,10,Entregue,Belo Horizonte,3.0,72.0
1897,196,2023-10-05,Roupas,Blusa,80.0,5,0,Entregue,Sao Paulo,4.0,400.0
1898,86,2023-11-25,Eletronicos,Camera,800.0,2,0,Pendente,Belo Horizonte,,1600.0
1899,10,2023-01-31,Eletronicos,Relogio,350.0,1,15,Entregue,Curitiba,3.0,297.5
1900,5,2023-09-26,Livros,Infantil,30.0,2,10,Entregue,Belo Horizonte,4.0,54.0
1901,123,2023-01-18,Livros,Romance,40.0,3,15,Pendente,Porto Alegre,,102.0
1902,118,2023-02-08,Casa & Jardim,Luminaria,150.0,5,10,Entregue,Belo Horizonte,5.0,675.0
1903,294,2023-12-09,Roupas,Calca,120.0,4,20,Entregue,Curitiba,3.0,384.0
1904,159,2023-01-25,Esportes,Tenis,250.0,2,5,Entregue,Curitiba,2.0,475.0
1905,228,2023-01-04,Roupas,Blusa,80.0,3,20,Entregue,Curitiba,3.0,192.0
1906,216,2023-07-31,Livros,Romance,40.0,4,10,Entregue,Porto Alegre,5.0,144.0
1907,184,2023-03-12,Esportes,Tenis,250.0,4,5,Entregue,Curitiba,4.0,950.0
1908,15,2023-11-19,Esportes,Bicicleta,1500.0,2,0,Entregue,Sao Paulo,4.0,3000.0
1909,157,2023-04-29,Roupas,Short,60.0,1,0,Entregue,Curitiba,1.0,60.0
1910,136,2023-02-04,Livros,Tecnico,120.0,2,15,Pendente,Belo Horizonte,,204.0
1911,261,2023-12-29,Esportes,Tenis,250.0,3,10,Cancelado,Belo Horizonte,,675.0
1912,157,2023-03-19,Livros,Romance,40.0,4,10,Entregue,Belo Horizonte,5.0,144.0
1913,47,2023-01-05,Casa & Jardim,Vaso,70.0,2,0,Pendente,Porto Alegre,,140.0
1914,173,2023-04-22,Roupas,Short,60.0,1,20,Entregue,Belo Horizonte,2.0,48.0
1915,130,2023-09-16,Livros,Tecnico,120.0,2,5,Entregue,Porto Alegre,4.0,228.0
1916,95,2023-08-22,Esportes,Bicicleta,1500.0,5,20,Pendente,Porto Alegre,,6000.0
1917,115,2023-07-11,Esportes,Haltere,200.0,1,20,Entregue,Curitiba,4.0,160.0
1918,243,2023-01-31,Livros,Tecnico,120.0,3,0,Entregue,Sao Paulo,5.0,360.0
1919,292,2023-11-13,Roupas,Blusa,80.0,4,0,Entregue,Curitiba,2.0,320.0
1920,282,2023-11-23,Livros,Romance,40.0,2,0,Entregue,Curitiba,5.0,80.0
1921,299,2023-12-08,Casa & Jardim,Sofa,900.0,1,15,Cancelado,Porto Alegre,,765.0
1922,283,2023-11-12,Esportes,Bicicleta,1500.0,5,20,Cancelado,Porto Alegre,,6000.0
1923,69,2023-09-05,Livros,Romance,40.0,1,10,Pendente,Belo Horizonte,,36.0
1924,148,2023-12-04,Livros,Romance,40.0,5,5,Pendente,Belo Horizonte,,190.0
1925,11,2023-09-07,Casa & Jardim,Sofa,900.0,3,15,Entregue,Curitiba,5.0,2295.0
1926,254,2023-01-09,Roupas,Short,60.0,4,10,Entregue,Rio de Janeiro,3.0,216.0
1927,38,2023-01-04,Esportes,Haltere,200.0,3,20,Entregue,Rio de Janeiro,3.0,480.0
1928,134,2023-09-30,Roupas,Short,60.0,2,0,Entregue,Belo Horizonte,5.0,120.0
1929,200,2023-10-10,Eletronicos,Celular,1200.0,1,20,Entregue,Rio de Janeiro,5.0,960.0
1930,23,2023-07-30,Esportes,Bicicleta,1500.0,5,5,Em transito,Belo Horizonte,,7125.0
1931,218,2023-01-07,Eletronicos,Camera,800.0,5,15,Entregue,Porto Alegre,3.0,3400.0
1932,141,2023-01-09,Eletronicos,Camera,800.0,1,15,Entregue,Curitiba,5.0,680.0
1933,104,2023-09-29,Livros,Tecnico,120.0,1,5,Entregue,Sao Paulo,5.0,114.0
1934,210,2023-05-21,Roupas,Short,60.0,2,10,Entregue,Curitiba,2.0,108.0
1935,111,2023-10-02,Eletronicos,Camera,800.0,3,10,Pendente,Belo Horizonte,,2160.0
1936,104,2023-05-27,Roupas,Blusa,80.0,5,15,Entregue,Belo Horizonte,3.0,340.0
1937,171,2023-01-09,Casa & Jardim,Sofa,900.0,2,15,Entregue,Curitiba,3.0,1530.0
1938,133,2023-09-15,Casa & Jardim,Sofa,900.0,3,0,Pendente,Belo Horizonte,,2700.0
1939,293,2023-12-24,Roupas,Blusa,80.0,2,10,Entregue,Rio de Janeiro,4.0,144.0
1940,127,2023-12-12,Casa & Jardim,Vaso,70.0,5,5,Entregue,Rio de Janeiro,5.0,332.5
1941,106,2023-08-09,Roupas,Calca,120.0,1,10,Entregue,Belo Horizonte,5.0,108.0
1942,92,2023-04-02,Esportes,Bicicleta,1500.0,1,0,Pendente,Belo Horizonte,,1500.0
1943,287,2023-02-24,Livros,Romance,40.0,3,15,Entregue,Rio de Janeiro,5.0,102.0
1944,51,2023-02-19,Eletronicos,Celular,1200.0,4,15,Pendente,Belo Horizonte,,4080.0
1945,29,2023-09-26,Casa & Jardim,Sofa,900.0,3,0,Pendente,Belo Horizonte,,2700.0
1946,296,2023-03-18,Roupas,Calca,120.0,4,5,Entregue,Curitiba,3.0,456.0
1947,297,2023-05-04,Livros,Infantil,30.0,2,15,Em transito,Sao Paulo,,51.0
1948,214,2023-04-09,Esportes,Tenis,250.0,2,20,Pendente,Rio de Janeiro,,400.0
1949,267,2023-11-14,Casa & Jardim,Sofa,900.0,5,15,Pendente,Curitiba,,3825.0
1950,257,2023-09-27,Casa & Jardim,Sofa,900.0,4,20,Pendente,Sao Paulo,,2880.0
1951,101,2023-05-10,Eletronicos,Celular,1200.0,5,0,Entregue,Belo Horizonte,4.0,6000.0
1952,110,2023-07-01,Esportes,Haltere,200.0,1,0,Entregue,Belo Horizonte,4.0,200.0
1953,182,2023-05-17,Livros,Tecnico,120.0,4,15,Entregue,Curitiba,4.0,408.0
1954,1,2023-07-23,Eletronicos,Celular,1200.0,3,10,Entregue,Belo Horizonte,5.0,3240.0
1955,55,2023-02-10,Esportes,Haltere,200.0,1,20,Entregue,Porto Alegre,3.0,160.0
1956,149,2023-07-11,Livros,Romance,40.0,1,5,Cancelado,Curitiba,,38.0
1957,137,2023-07-27,Livros,Infantil,30.0,3,15,Pendente,Sao Paulo,,76.5
1958,202,2023-08-24,Roupas,Calca,120.0,1,5,Entregue,Curitiba,4.0,114.0
1959,117,2023-10-17,Roupas,Short,60.0,4,15,Cancelado,Rio de Janeiro,,204.0
1960,154,2023-05-05,Esportes,Tenis,250.0,5,10,Pendente,Curitiba,,1125.0
1961,291,2023-12-23,Livros,Tecnico,120.0,1,10,Entregue,Belo Horizonte,4.0,108.0
1962,63,2023-04-26,Roupas,Calca,120.0,4,10,Entregue,Belo Horizonte,2.0,432.0
1963,244,2023-06-03,Esportes,Tenis,250.0,2,10,Entregue,Porto Alegre,4.0,450.0
1964,25,2023-12-17,Eletronicos,Relogio,350.0,4,0,Pendente,Porto Alegre,,1400.0
1965,90,2023-02-11,Casa & Jardim,Sofa,900.0,5,0,Entregue,Porto Alegre,3.0,4500.0
1966,75,2023-12-01,Livros,Infantil,30.0,4,20,Entregue,Sao Paulo,4.0,96.0
1967,294,2023-11-29,Livros,Infantil,30.0,3,5,Entregue,Porto Alegre,4.0,85.5
1968,210,2023-01-17,Livros,Romance,40.0,5,15,Pendente,Sao Paulo,,170.0
1969,17,2023-02-17,Esportes,Bicicleta,1500.0,2,15,Pendente,Porto Alegre,,2550.0
1970,128,2023-07-27,Eletronicos,Relogio,350.0,3,0,Pendente,Sao Paulo,,1050.0
1971,251,2023-07-14,Esportes,Bicicleta,1500.0,4,15,Em transito,Curitiba,,5100.0
1972,179,2023-07-13,Casa & Jardim,Luminaria,150.0,5,0,Pendente,Curitiba,,750.0
1973,182,2023-10-10,Eletronicos,Camera,800.0,2,20,Cancelado,Belo Horizonte,,1280.0
1974,152,2023-09-01,Eletronicos,Camera,800.0,3,5,Cancelado,Sao Paulo,,2280.0
1975,25,2023-01-29,Roupas,Calca,120.0,2,20,Pendente,Rio de Janeiro,,192.0
1976,180,2023-11-23,Eletronicos,Relogio,350.0,4,10,Entregue,Belo Horizonte,4.0,1260.0
1977,198,2023-01-05,Casa & Jardim,Sofa,900.0,2,10,Entregue,Curitiba,5.0,1620.0
1978,161,2023-12-26,Eletronicos,Camera,800.0,1,10,Entregue,Sao Paulo,4.0,720.0
1979,177,2023-03-29,Livros,Tecnico,120.0,3,20,Entregue,Porto Alegre,4.0,288.0
1980,285,2023-02-12,Roupas,Calca,120.0,2,15,Entregue,Rio de Janeiro,5.0,204.0
1981,63,2023-09-13,Esportes,Haltere,200.0,4,5,Entregue,Curitiba,5.0,760.0
1982,150,2023-08-11,Esportes,Haltere,200.0,4,10,Em transito,Belo Horizonte,,720.0
1983,154,2023-11-27,Roupas,Blusa,80.0,2,10,Cancelado,Sao Paulo,,144.0
1984,156,2023-06-19,Eletronicos,Relogio,350.0,4,10,Pendente,Rio de Janeiro,,1260.0
1985,49,2023-10-17,Esportes,Tenis,250.0,5,5,Entregue,Sao Paulo,4.0,1187.5
1986,84,2023-02-18,Casa & Jardim,Sofa,900.0,5,10,Entregue,Porto Alegre,4.0,4050.0
1987,177,2023-09-28,Eletronicos,Celular,1200.0,5,5,Entregue,Belo Horizonte,4.0,5700.0
1988,148,2023-01-22,Eletronicos,Camera,800.0,1,10,Entregue,Sao Paulo,5.0,720.0
1989,118,2023-04-28,Casa & Jardim,Luminaria,150.0,2,20,Entregue,Curitiba,4.0,240.0
1990,63,2023-04-19,Esportes,Haltere,200.0,1,20,Entregue,Belo Horizonte,2.0,160.0
1991,189,2023-12-21,Esportes,Bicicleta,1500.0,4,5,Cancelado,Curitiba,,5700.0
1992,49,2023-10-18,Eletronicos,Relogio,350.0,1,20,Pendente,Sao Paulo,,280.0
1993,257,2023-09-01,Roupas,Short,60.0,4,5,Entregue,Belo Horizonte,2.0,228.0
1994,224,2023-05-19,Casa & Jardim,Sofa,900.0,4,20,Entregue,Curitiba,4.0,2880.0
1995,141,2023-01-24,Casa & Jardim,Vaso,70.0,3,20,Entregue,Porto Alegre,4.0,168.0
1996,215,2023-02-08,Eletronicos,Camera,800.0,5,5,Entregue,Porto Alegre,5.0,3800.0
1997,211,2023-12-17,Esportes,Bicicleta,1500.0,4,15,Cancelado,Sao Paulo,,5100.0
1998,32,2023-05-24,Esportes,Bicicleta,1500.0,3,20,Entregue,Belo Horizonte,5.0,3600.0
1999,158,2023-10-06,Casa & Jardim,Sofa,900.0,5,10,Entregue,Rio de Janeiro,4.0,4050.0
2000,285,2023-10-16,Esportes,Haltere,200.0,4,15,Entregue,Belo Horizonte,2.0,680.0
